Id,PID,Lot Frontage,Lot Area,Lot Shape,Utilities,Land Slope,Overall Qual,Overall Cond,Year Built,Year Remod/Add,Mas Vnr Area,Exter Qual,Exter Cond,Bsmt Qual,Bsmt Cond,Bsmt Exposure,BsmtFin Type 1,BsmtFin SF 1,BsmtFin Type 2,BsmtFin SF 2,Bsmt Unf SF,Total Bsmt SF,Heating QC,Central Air,Electrical,1st Flr SF,2nd Flr SF,Low Qual Fin SF,Gr Liv Area,Bsmt Full Bath,Bsmt Half Bath,Full Bath,Half Bath,Bedroom AbvGr,Kitchen AbvGr,Kitchen Qual,TotRms AbvGrd,Functional,Fireplaces,Fireplace Qu,Garage Yr Blt,Garage Finish,Garage Cars,Garage Area,Garage Qual,Garage Cond,Paved Drive,Wood Deck SF,Open Porch SF,Enclosed Porch,3Ssn Porch,Screen Porch,Pool Area,Pool QC,Fence,Misc Val,Mo Sold,Yr Sold,SalePrice,MS SubClass_30.0,MS SubClass_40.0,MS SubClass_45.0,MS SubClass_50.0,MS SubClass_60.0,MS SubClass_70.0,MS SubClass_75.0,MS SubClass_80.0,MS SubClass_85.0,MS SubClass_90.0,MS SubClass_120.0,MS SubClass_150.0,MS SubClass_160.0,MS SubClass_180.0,MS SubClass_190.0,MS Zoning_C (all),MS Zoning_FV,MS Zoning_I (all),MS Zoning_RH,MS Zoning_RL,MS Zoning_RM,Street_Pave,Alley_NA,Alley_Pave,Land Contour_HLS,Land Contour_Low,Land Contour_Lvl,Lot Config_CulDSac,Lot Config_FR2,Lot Config_FR3,Lot Config_Inside,Neighborhood_Blueste,Neighborhood_BrDale,Neighborhood_BrkSide,Neighborhood_ClearCr,Neighborhood_CollgCr,Neighborhood_Crawfor,Neighborhood_Edwards,Neighborhood_Gilbert,Neighborhood_Greens,Neighborhood_GrnHill,Neighborhood_IDOTRR,Neighborhood_Landmrk,Neighborhood_MeadowV,Neighborhood_Mitchel,Neighborhood_NAmes,Neighborhood_NPkVill,Neighborhood_NWAmes,Neighborhood_NoRidge,Neighborhood_NridgHt,Neighborhood_OldTown,Neighborhood_SWISU,Neighborhood_Sawyer,Neighborhood_SawyerW,Neighborhood_Somerst,Neighborhood_StoneBr,Neighborhood_Timber,Neighborhood_Veenker,Condition 1_Feedr,Condition 1_Norm,Condition 1_PosA,Condition 1_PosN,Condition 1_RRAe,Condition 1_RRAn,Condition 1_RRNe,Condition 1_RRNn,Condition 2_Feedr,Condition 2_Norm,Condition 2_PosA,Condition 2_PosN,Condition 2_RRAe,Condition 2_RRAn,Condition 2_RRNn,Bldg Type_2fmCon,Bldg Type_Duplex,Bldg Type_Twnhs,Bldg Type_TwnhsE,House Style_1.5Unf,House Style_1Story,House Style_2.5Fin,House Style_2.5Unf,House Style_2Story,House Style_SFoyer,House Style_SLvl,Roof Style_Gable,Roof Style_Gambrel,Roof Style_Hip,Roof Style_Mansard,Roof Style_Shed,Roof Matl_CompShg,Roof Matl_Membran,Roof Matl_Tar&Grv,Roof Matl_WdShake,Roof Matl_WdShngl,Exterior 1st_AsphShn,Exterior 1st_BrkComm,Exterior 1st_BrkFace,Exterior 1st_CBlock,Exterior 1st_CemntBd,Exterior 1st_HdBoard,Exterior 1st_ImStucc,Exterior 1st_MetalSd,Exterior 1st_Plywood,Exterior 1st_Stone,Exterior 1st_Stucco,Exterior 1st_VinylSd,Exterior 1st_Wd Sdng,Exterior 1st_WdShing,Exterior 2nd_AsphShn,Exterior 2nd_BrkComm,Exterior 2nd_BrkFace,Exterior 2nd_CBlock,Exterior 2nd_CemntBd,Exterior 2nd_HdBoard,Exterior 2nd_ImStucc,Exterior 2nd_MetalSd,Exterior 2nd_Plywood,Exterior 2nd_Stone,Exterior 2nd_Stucco,Exterior 2nd_VinylSd,Exterior 2nd_Wd Sdng,Exterior 2nd_WdShing,Mas Vnr Type_BrkFace,Mas Vnr Type_None,Mas Vnr Type_Stone,Foundation_CBlock,Foundation_PConc,Foundation_Slab,Foundation_Stone,Foundation_Wood,Heating_GasW,Heating_Grav,Heating_OthW,Heating_Wall,Garage Type_Attchd,Garage Type_Basment,Garage Type_BuiltIn,Garage Type_CarPort,Garage Type_Detchd,Garage Type_NA,Misc Feature_Gar2,Misc Feature_NA,Misc Feature_Othr,Misc Feature_Shed,Misc Feature_TenC,Sale Type_CWD,Sale Type_Con,Sale Type_ConLD,Sale Type_ConLI,Sale Type_ConLw,Sale Type_New,Sale Type_Oth,Sale Type_WD 
432.0,528110010.0,97.0,13478.0,3.0,4.0,3.0,10.0,5.0,2008.0,2008.0,420.0,5.0,3.0,5.0,3.0,4.0,6.0,1338.0,1.0,0.0,384.0,1722.0,5.0,1.0,5.0,1728.0,568.0,0.0,2296.0,1.0,0.0,2.0,1.0,3.0,1.0,5.0,10.0,8.0,1.0,4.0,2008.0,2.0,3.0,842.0,3.0,3.0,3.0,382.0,274.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2009.0,451950.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
900.0,908275040.0,65.0,10926.0,4.0,4.0,3.0,5.0,5.0,1959.0,1959.0,74.0,3.0,3.0,3.0,3.0,1.0,1.0,0.0,1.0,0.0,1678.0,1678.0,3.0,1.0,5.0,1678.0,0.0,0.0,1678.0,0.0,0.0,2.0,0.0,6.0,2.0,3.0,10.0,8.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2009.0,119900.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
966.0,916455070.0,,6853.0,3.0,4.0,3.0,8.0,5.0,2001.0,2002.0,136.0,4.0,3.0,5.0,3.0,1.0,6.0,1005.0,1.0,0.0,262.0,1267.0,5.0,1.0,5.0,1296.0,0.0,0.0,1296.0,1.0,0.0,2.0,0.0,2.0,1.0,4.0,6.0,8.0,0.0,0.0,2001.0,3.0,2.0,471.0,3.0,3.0,3.0,192.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2009.0,220000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1612.0,526352080.0,85.0,10667.0,4.0,4.0,3.0,6.0,6.0,1971.0,1971.0,302.0,3.0,3.0,3.0,3.0,1.0,4.0,838.0,1.0,0.0,749.0,1587.0,3.0,1.0,5.0,1587.0,0.0,0.0,1587.0,0.0,0.0,2.0,0.0,3.0,1.0,3.0,7.0,8.0,1.0,4.0,1971.0,1.0,2.0,525.0,3.0,3.0,3.0,0.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2007.0,167300.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
904.0,909101100.0,45.0,8212.0,4.0,4.0,3.0,5.0,6.0,1941.0,1950.0,0.0,3.0,3.0,3.0,3.0,1.0,3.0,626.0,1.0,0.0,94.0,720.0,5.0,1.0,5.0,854.0,444.0,0.0,1298.0,0.0,0.0,1.0,0.0,3.0,1.0,3.0,6.0,8.0,2.0,4.0,1940.0,1.0,1.0,256.0,3.0,3.0,3.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,2009.0,122000.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
2487.0,532351090.0,70.0,9100.0,4.0,4.0,3.0,5.0,5.0,1963.0,1963.0,336.0,3.0,3.0,3.0,3.0,1.0,3.0,1332.0,1.0,0.0,396.0,1728.0,3.0,1.0,5.0,1728.0,0.0,0.0,1728.0,1.0,0.0,2.0,0.0,6.0,2.0,3.0,10.0,8.0,0.0,0.0,1963.0,1.0,2.0,504.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,2006.0,125000.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
1304.0,902205090.0,50.0,6000.0,4.0,4.0,3.0,5.0,6.0,1957.0,1957.0,0.0,3.0,3.0,3.0,3.0,1.0,3.0,308.0,1.0,0.0,620.0,928.0,4.0,1.0,4.0,928.0,0.0,0.0,928.0,0.0,0.0,1.0,0.0,3.0,1.0,3.0,5.0,8.0,0.0,0.0,1957.0,3.0,1.0,288.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2008.0,112500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
2112.0,906394020.0,78.0,9316.0,4.0,4.0,3.0,7.0,5.0,2005.0,2006.0,0.0,4.0,3.0,4.0,3.0,4.0,1.0,0.0,1.0,0.0,879.0,879.0,5.0,1.0,5.0,879.0,916.0,0.0,1795.0,0.0,0.0,2.0,1.0,3.0,1.0,4.0,7.0,8.0,0.0,0.0,2005.0,2.0,2.0,578.0,3.0,3.0,3.0,164.0,111.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,2007.0,191000.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1244.0,535180100.0,75.0,9464.0,4.0,4.0,3.0,6.0,7.0,1958.0,1958.0,135.0,3.0,4.0,3.0,3.0,1.0,4.0,570.0,1.0,0.0,510.0,1080.0,4.0,1.0,5.0,1080.0,0.0,0.0,1080.0,0.0,0.0,1.0,0.0,3.0,1.0,3.0,5.0,8.0,0.0,0.0,1958.0,1.0,1.0,288.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,130.0,0.0,0.0,0.0,0.0,6.0,2008.0,136000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
843.0,907175100.0,80.0,10400.0,4.0,4.0,3.0,7.0,5.0,1998.0,1998.0,0.0,3.0,3.0,4.0,3.0,3.0,1.0,0.0,1.0,0.0,866.0,866.0,5.0,1.0,5.0,866.0,913.0,0.0,1779.0,0.0,0.0,2.0,1.0,3.0,1.0,4.0,6.0,8.0,0.0,0.0,1998.0,2.0,2.0,546.0,3.0,3.0,3.0,198.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2009.0,197900.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
2689.0,903430090.0,59.0,5310.0,4.0,4.0,3.0,6.0,8.0,1910.0,2003.0,0.0,3.0,4.0,3.0,2.0,1.0,1.0,0.0,1.0,0.0,485.0,485.0,4.0,1.0,5.0,1001.0,634.0,0.0,1635.0,0.0,0.0,1.0,0.0,2.0,1.0,4.0,5.0,8.0,0.0,0.0,1950.0,1.0,1.0,255.0,2.0,3.0,3.0,394.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2006.0,117000.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
2753.0,906380170.0,64.0,7406.0,4.0,4.0,3.0,7.0,5.0,2006.0,2006.0,84.0,4.0,3.0,4.0,3.0,3.0,6.0,684.0,1.0,0.0,515.0,1199.0,5.0,1.0,5.0,1220.0,0.0,0.0,1220.0,1.0,0.0,2.0,0.0,2.0,1.0,4.0,6.0,8.0,0.0,0.0,2006.0,2.0,2.0,632.0,3.0,3.0,3.0,105.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,2006.0,194000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
1169.0,533215030.0,,4538.0,3.0,4.0,3.0,9.0,5.0,2001.0,2001.0,179.0,4.0,3.0,5.0,3.0,3.0,6.0,1004.0,1.0,0.0,306.0,1310.0,5.0,1.0,5.0,1310.0,0.0,0.0,1310.0,1.0,0.0,1.0,1.0,1.0,1.0,4.0,5.0,8.0,1.0,3.0,2001.0,2.0,2.0,545.0,3.0,3.0,3.0,277.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,2008.0,285000.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1376.0,904351280.0,62.0,10106.0,4.0,4.0,3.0,5.0,7.0,1940.0,1999.0,0.0,3.0,4.0,3.0,3.0,1.0,5.0,351.0,3.0,181.0,112.0,644.0,4.0,1.0,5.0,808.0,547.0,0.0,1355.0,1.0,0.0,2.0,0.0,4.0,2.0,3.0,6.0,8.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3.0,140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,2008.0,127500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
2503.0,533128030.0,,13346.0,3.0,4.0,3.0,7.0,5.0,1992.0,2000.0,0.0,4.0,3.0,4.0,3.0,1.0,6.0,728.0,1.0,0.0,367.0,1095.0,5.0,1.0,5.0,1166.0,1129.0,0.0,2295.0,1.0,0.0,2.0,1.0,4.0,1.0,4.0,9.0,8.0,1.0,3.0,1992.0,2.0,2.0,590.0,3.0,3.0,3.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,2006.0,268000.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1987.0,902206270.0,57.0,9639.0,4.0,4.0,3.0,4.0,8.0,1900.0,1950.0,0.0,3.0,3.0,3.0,3.0,1.0,1.0,0.0,1.0,0.0,1075.0,1075.0,5.0,1.0,5.0,1156.0,642.0,0.0,1798.0,0.0,0.0,2.0,1.0,4.0,1.0,3.0,7.0,8.0,0.0,0.0,1935.0,1.0,2.0,342.0,3.0,3.0,1.0,0.0,0.0,160.0,0.0,0.0,0.0,0.0,3.0,0.0,5.0,2007.0,137000.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1190.0,534129060.0,,15387.0,3.0,4.0,3.0,7.0,7.0,1967.0,1967.0,0.0,3.0,3.0,3.0,3.0,1.0,5.0,603.0,4.0,294.0,723.0,1620.0,5.0,1.0,5.0,1620.0,0.0,0.0,1620.0,0.0,0.0,2.0,0.0,4.0,1.0,4.0,8.0,8.0,1.0,4.0,1967.0,1.0,2.0,578.0,3.0,3.0,3.0,0.0,62.0,192.0,0.0,0.0,0.0,0.0,0.0,450.0,8.0,2008.0,215000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1930.0,535300040.0,75.0,10050.0,4.0,4.0,3.0,5.0,5.0,1955.0,1955.0,0.0,3.0,3.0,3.0,3.0,1.0,3.0,288.0,1.0,0.0,928.0,1216.0,3.0,1.0,5.0,1216.0,0.0,0.0,1216.0,1.0,0.0,1.0,0.0,3.0,1.0,3.0,5.0,8.0,0.0,0.0,1955.0,2.0,1.0,336.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2007.0,129500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
2677.0,903231190.0,,6240.0,4.0,4.0,3.0,5.0,4.0,1936.0,1950.0,0.0,3.0,3.0,4.0,3.0,1.0,1.0,0.0,1.0,0.0,896.0,896.0,4.0,1.0,4.0,896.0,448.0,0.0,1344.0,0.0,0.0,1.0,0.0,3.0,1.0,3.0,7.0,8.0,0.0,0.0,1936.0,1.0,1.0,240.0,2.0,3.0,3.0,200.0,114.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2006.0,115000.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1256.0,535375160.0,45.0,7506.0,4.0,4.0,3.0,5.0,8.0,1925.0,1950.0,0.0,3.0,4.0,3.0,3.0,1.0,1.0,0.0,1.0,0.0,747.0,747.0,3.0,1.0,5.0,747.0,412.0,0.0,1159.0,0.0,0.0,1.0,0.0,3.0,1.0,3.0,5.0,8.0,0.0,0.0,1932.0,1.0,1.0,288.0,2.0,3.0,1.0,84.0,0.0,96.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2008.0,114000.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
2484.0,531478010.0,,8900.0,4.0,4.0,3.0,4.0,4.0,1966.0,1966.0,0.0,3.0,3.0,3.0,3.0,1.0,3.0,1056.0,1.0,0.0,0.0,1056.0,3.0,1.0,5.0,1056.0,0.0,0.0,1056.0,1.0,0.0,1.0,0.0,2.0,1.0,3.0,5.0,8.0,0.0,0.0,1966.0,1.0,1.0,384.0,3.0,3.0,3.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,11.0,2006.0,107000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
