Id,PID,MS SubClass,MS Zoning,Lot Frontage,Lot Area,Street,Alley,Lot Shape,Land Contour,Utilities,Lot Config,Land Slope,Neighborhood,Condition 1,Condition 2,Bldg Type,House Style,Overall Qual,Overall Cond,Year Built,Year Remod/Add,Roof Style,Roof Matl,Exterior 1st,Exterior 2nd,Mas Vnr Type,Mas Vnr Area,Exter Qual,Exter Cond,Foundation,Bsmt Qual,Bsmt Cond,Bsmt Exposure,BsmtFin Type 1,BsmtFin SF 1,BsmtFin Type 2,BsmtFin SF 2,Bsmt Unf SF,Total Bsmt SF,Heating,Heating QC,Central Air,Electrical,1st Flr SF,2nd Flr SF,Low Qual Fin SF,Gr Liv Area,Bsmt Full Bath,Bsmt Half Bath,Full Bath,Half Bath,Bedroom AbvGr,Kitchen AbvGr,Kitchen Qual,TotRms AbvGrd,Functional,Fireplaces,Fireplace Qu,Garage Type,Garage Yr Blt,Garage Finish,Garage Cars,Garage Area,Garage Qual,Garage Cond,Paved Drive,Wood Deck SF,Open Porch SF,Enclosed Porch,3Ssn Porch,Screen Porch,Pool Area,Pool QC,Fence,Misc Feature,Misc Val,Mo Sold,Yr Sold,Sale Type,SalePrice
21.0,527358140.0,20.0,RL,105.0,11751.0,Pave,NA,3.0,Lvl,4.0,Inside,3.0,NWAmes,Norm,Norm,1Fam,1Story,6.0,6.0,1977.0,1977.0,Hip,CompShg,Plywood,Plywood,BrkFace,480.0,3.0,3.0,CBlock,4.0,3.0,1.0,4.0,705.0,1.0,0.0,1139.0,1844.0,GasA,5.0,1.0,5.0,1844.0,0.0,0.0,1844.0,0.0,0.0,2.0,0.0,3.0,1.0,3.0,7.0,8.0,1.0,3.0,Attchd,1977.0,2.0,2.0,546.0,3.0,3.0,3.0,0.0,122.0,0.0,0.0,0.0,0.0,0.0,3.0,NA,0.0,1.0,2010.0,COD,190000.0
1873.0,534177210.0,20.0,RL,80.0,9600.0,Pave,NA,4.0,Lvl,4.0,Inside,3.0,NWAmes,Norm,Norm,1Fam,1Story,7.0,6.0,1973.0,1973.0,Hip,CompShg,HdBoard,HdBoard,BrkFace,320.0,3.0,3.0,CBlock,3.0,3.0,1.0,5.0,916.0,1.0,0.0,326.0,1242.0,GasA,2.0,1.0,5.0,1242.0,0.0,0.0,1242.0,0.0,0.0,1.0,1.0,3.0,1.0,3.0,6.0,8.0,1.0,3.0,Attchd,1973.0,1.0,2.0,528.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,9.0,2007.0,WD ,175500.0
2125.0,907135050.0,20.0,RL,60.0,8428.0,Pave,NA,2.0,Lvl,4.0,Inside,3.0,CollgCr,Norm,Norm,1Fam,1Story,5.0,7.0,1994.0,1994.0,Gable,CompShg,VinylSd,VinylSd,None,0.0,3.0,4.0,PConc,4.0,4.0,1.0,6.0,420.0,1.0,0.0,570.0,990.0,GasA,5.0,1.0,5.0,990.0,0.0,0.0,990.0,1.0,0.0,1.0,0.0,3.0,1.0,3.0,5.0,8.0,0.0,0.0,Detchd,1995.0,1.0,1.0,384.0,3.0,3.0,3.0,256.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,7.0,2007.0,WD ,146000.0
1489.0,908102260.0,20.0,RL,75.0,9937.0,Pave,NA,4.0,Lvl,4.0,Inside,3.0,Edwards,Norm,Norm,1Fam,1Story,5.0,6.0,1965.0,1965.0,Gable,CompShg,HdBoard,HdBoard,None,0.0,4.0,3.0,CBlock,3.0,3.0,1.0,4.0,830.0,2.0,290.0,136.0,1256.0,GasA,4.0,1.0,5.0,1256.0,0.0,0.0,1256.0,1.0,0.0,1.0,1.0,3.0,1.0,3.0,6.0,8.0,0.0,0.0,Attchd,1965.0,3.0,1.0,276.0,3.0,3.0,3.0,736.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,6.0,2008.0,WD ,147500.0
2383.0,528110050.0,20.0,RL,107.0,13891.0,Pave,NA,4.0,Lvl,4.0,Inside,3.0,NridgHt,Norm,Norm,1Fam,1Story,10.0,5.0,2006.0,2006.0,Gable,CompShg,VinylSd,VinylSd,,,5.0,3.0,PConc,5.0,4.0,4.0,6.0,1386.0,1.0,0.0,690.0,2076.0,GasA,5.0,1.0,5.0,2076.0,0.0,0.0,2076.0,1.0,0.0,2.0,1.0,2.0,1.0,5.0,7.0,8.0,1.0,4.0,Attchd,2006.0,3.0,3.0,850.0,3.0,3.0,3.0,216.0,229.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,9.0,2006.0,New,465000.0
983.0,923275040.0,85.0,RL,,9101.0,Pave,NA,3.0,Lvl,4.0,Corner,3.0,Mitchel,Norm,Norm,1Fam,SFoyer,5.0,6.0,1978.0,1978.0,Gable,CompShg,Plywood,Plywood,BrkFace,104.0,3.0,4.0,PConc,4.0,3.0,3.0,6.0,1097.0,1.0,0.0,0.0,1097.0,GasA,5.0,1.0,5.0,1110.0,0.0,0.0,1110.0,1.0,0.0,1.0,0.0,1.0,1.0,4.0,4.0,8.0,1.0,3.0,Attchd,1978.0,3.0,2.0,602.0,3.0,3.0,3.0,303.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,7.0,2009.0,WD ,165500.0
1325.0,902406090.0,50.0,RM,81.0,12150.0,Pave,Grvl,4.0,Lvl,4.0,Inside,3.0,OldTown,Norm,Norm,1Fam,1.5Fin,5.0,5.0,1954.0,1954.0,Gable,CompShg,MetalSd,MetalSd,BrkFace,335.0,3.0,3.0,BrkTil,3.0,3.0,1.0,1.0,0.0,1.0,0.0,1050.0,1050.0,GasA,5.0,0.0,3.0,1050.0,745.0,0.0,1795.0,0.0,0.0,2.0,0.0,4.0,1.0,3.0,7.0,8.0,0.0,0.0,Attchd,1954.0,1.0,1.0,352.0,2.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,11.0,2008.0,WD ,131500.0
1378.0,905102170.0,20.0,RL,70.0,11200.0,Pave,NA,4.0,Lvl,4.0,Inside,3.0,Sawyer,Norm,Norm,1Fam,1Story,5.0,5.0,1965.0,1965.0,Hip,CompShg,HdBoard,HdBoard,None,0.0,3.0,3.0,CBlock,3.0,3.0,1.0,3.0,906.0,1.0,0.0,134.0,1040.0,GasA,5.0,1.0,5.0,1040.0,0.0,0.0,1040.0,1.0,0.0,1.0,0.0,3.0,1.0,3.0,5.0,8.0,0.0,0.0,Detchd,1965.0,1.0,1.0,384.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,2.0,2008.0,WD ,129500.0
1537.0,909281110.0,70.0,RL,100.0,9670.0,Pave,NA,3.0,HLS,4.0,Inside,2.0,Crawfor,Norm,Norm,1Fam,2Story,8.0,6.0,1935.0,1950.0,Gable,CompShg,BrkFace,Stucco,Stone,40.0,3.0,3.0,PConc,3.0,2.0,1.0,2.0,210.0,1.0,0.0,398.0,608.0,GasA,3.0,1.0,5.0,983.0,890.0,0.0,1873.0,0.0,0.0,1.0,1.0,4.0,1.0,3.0,9.0,8.0,2.0,4.0,Detchd,1935.0,3.0,2.0,786.0,2.0,3.0,3.0,0.0,0.0,207.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,6.0,2008.0,WD ,257076.0
905.0,909101140.0,50.0,RL,60.0,10998.0,Pave,Grvl,4.0,Lvl,4.0,Inside,3.0,Edwards,Norm,Norm,1Fam,1.5Fin,5.0,5.0,1941.0,1960.0,Gable,CompShg,Wd Sdng,Wd Sdng,None,0.0,3.0,3.0,CBlock,3.0,3.0,1.0,2.0,408.0,4.0,420.0,156.0,984.0,GasA,5.0,1.0,5.0,984.0,620.0,0.0,1604.0,0.0,0.0,2.0,0.0,3.0,1.0,3.0,6.0,6.0,0.0,0.0,Detchd,1977.0,1.0,2.0,660.0,3.0,3.0,3.0,0.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,7.0,2009.0,WD ,117000.0
1532.0,909275050.0,70.0,RL,60.0,7200.0,Pave,NA,4.0,HLS,4.0,Inside,2.0,Crawfor,Norm,Norm,1Fam,2Story,7.0,6.0,1931.0,2000.0,Gable,CompShg,Stucco,WdShing,None,0.0,3.0,2.0,BrkTil,4.0,3.0,1.0,1.0,0.0,1.0,0.0,776.0,776.0,GasA,3.0,1.0,5.0,851.0,651.0,0.0,1502.0,0.0,0.0,1.0,1.0,3.0,1.0,3.0,6.0,8.0,1.0,4.0,Attchd,1931.0,2.0,1.0,270.0,3.0,3.0,2.0,0.0,0.0,112.0,0.0,0.0,0.0,0.0,3.0,NA,0.0,2.0,2008.0,WD ,149000.0
132.0,534475100.0,20.0,RL,80.0,9920.0,Pave,NA,4.0,Lvl,4.0,Inside,3.0,NAmes,Norm,Norm,1Fam,1Story,5.0,5.0,1954.0,1954.0,Gable,CompShg,HdBoard,HdBoard,Stone,110.0,3.0,3.0,CBlock,3.0,3.0,1.0,3.0,354.0,2.0,290.0,412.0,1056.0,GasA,3.0,1.0,5.0,1063.0,0.0,0.0,1063.0,1.0,0.0,1.0,0.0,3.0,1.0,3.0,6.0,8.0,0.0,0.0,Attchd,1954.0,2.0,1.0,280.0,3.0,3.0,3.0,0.0,0.0,164.0,0.0,0.0,0.0,0.0,3.0,NA,0.0,2.0,2010.0,WD ,128000.0
1078.0,528188090.0,160.0,RL,36.0,2448.0,Pave,NA,4.0,Lvl,4.0,Inside,3.0,NridgHt,Norm,Norm,Twnhs,2Story,7.0,5.0,2003.0,2004.0,Gable,CompShg,VinylSd,WdShing,Stone,106.0,4.0,3.0,PConc,4.0,3.0,1.0,1.0,0.0,1.0,0.0,764.0,764.0,GasA,5.0,1.0,5.0,764.0,862.0,0.0,1626.0,0.0,0.0,2.0,1.0,2.0,1.0,4.0,6.0,8.0,0.0,0.0,BuiltIn,2003.0,2.0,2.0,474.0,3.0,3.0,3.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,10.0,2008.0,WD ,155000.0
2511.0,533221080.0,160.0,FV,,2998.0,Pave,NA,4.0,Lvl,4.0,Inside,3.0,Somerst,Norm,Norm,TwnhsE,2Story,6.0,5.0,2000.0,2000.0,Gable,CompShg,MetalSd,MetalSd,BrkFace,513.0,4.0,3.0,PConc,4.0,3.0,1.0,6.0,353.0,1.0,0.0,403.0,756.0,GasA,5.0,1.0,5.0,768.0,756.0,0.0,1524.0,0.0,0.0,2.0,1.0,2.0,1.0,4.0,4.0,8.0,0.0,0.0,Detchd,2000.0,1.0,2.0,440.0,3.0,3.0,3.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,6.0,2006.0,WD ,166000.0
912.0,909250220.0,50.0,RL,65.0,7804.0,Pave,NA,4.0,Lvl,4.0,Inside,3.0,SWISU,Norm,Norm,1Fam,1.5Fin,4.0,3.0,1928.0,1950.0,Gable,CompShg,WdShing,Plywood,None,0.0,3.0,3.0,BrkTil,3.0,3.0,1.0,4.0,622.0,1.0,0.0,500.0,1122.0,GasA,3.0,1.0,5.0,1328.0,653.0,0.0,1981.0,1.0,0.0,2.0,0.0,4.0,1.0,4.0,7.0,6.0,2.0,3.0,Detchd,1981.0,1.0,2.0,576.0,3.0,3.0,3.0,431.0,44.0,0.0,0.0,0.0,0.0,0.0,3.0,NA,0.0,12.0,2009.0,WD ,135000.0
2351.0,527356020.0,60.0,RL,80.0,16692.0,Pave,NA,3.0,Lvl,4.0,Inside,3.0,NWAmes,RRAn,Norm,1Fam,2Story,7.0,5.0,1978.0,1978.0,Gable,CompShg,Plywood,Plywood,BrkFace,184.0,3.0,3.0,CBlock,4.0,3.0,1.0,4.0,790.0,2.0,469.0,133.0,1392.0,GasA,3.0,1.0,5.0,1392.0,1392.0,0.0,2784.0,1.0,0.0,3.0,1.0,5.0,1.0,4.0,12.0,8.0,2.0,3.0,Attchd,1978.0,2.0,2.0,564.0,3.0,3.0,3.0,0.0,112.0,0.0,0.0,440.0,519.0,1.0,3.0,TenC,2000.0,7.0,2006.0,WD ,250000.0
330.0,923226250.0,160.0,RM,21.0,1476.0,Pave,NA,4.0,Lvl,4.0,Inside,3.0,MeadowV,Norm,Norm,Twnhs,2Story,4.0,7.0,1970.0,1970.0,Gable,CompShg,CemntBd,CemntBd,None,0.0,3.0,3.0,CBlock,3.0,3.0,1.0,6.0,176.0,1.0,0.0,370.0,546.0,GasA,5.0,1.0,5.0,546.0,546.0,0.0,1092.0,0.0,0.0,1.0,1.0,3.0,1.0,3.0,5.0,8.0,0.0,0.0,NA,,0.0,0.0,0.0,0.0,0.0,3.0,200.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,3.0,2010.0,WD ,76000.0
2586.0,535305120.0,20.0,RL,75.0,10170.0,Pave,NA,4.0,Lvl,4.0,Corner,3.0,NAmes,Norm,Norm,1Fam,1Story,6.0,6.0,1951.0,1951.0,Hip,CompShg,Wd Sdng,Wd Sdng,BrkFace,522.0,3.0,3.0,CBlock,3.0,3.0,1.0,1.0,0.0,1.0,0.0,216.0,216.0,GasA,3.0,1.0,5.0,1575.0,0.0,0.0,1575.0,0.0,0.0,1.0,1.0,2.0,1.0,4.0,5.0,8.0,1.0,4.0,Attchd,1951.0,1.0,2.0,400.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,6.0,2006.0,WD ,155000.0
224.0,905106140.0,60.0,RL,80.0,9364.0,Pave,NA,4.0,Lvl,4.0,Corner,3.0,Sawyer,Norm,Norm,1Fam,2Story,6.0,7.0,1969.0,1969.0,Gable,CompShg,HdBoard,HdBoard,Stone,143.0,3.0,3.0,CBlock,3.0,3.0,1.0,5.0,371.0,1.0,0.0,292.0,663.0,GasA,3.0,1.0,5.0,663.0,689.0,0.0,1352.0,0.0,0.0,1.0,1.0,4.0,1.0,3.0,7.0,8.0,0.0,0.0,Attchd,1969.0,3.0,1.0,299.0,3.0,3.0,3.0,379.0,36.0,0.0,0.0,0.0,0.0,0.0,3.0,NA,0.0,3.0,2010.0,WD ,158000.0
98.0,533212020.0,160.0,FV,24.0,2544.0,Pave,Pave,4.0,Lvl,4.0,Inside,3.0,Somerst,Norm,Norm,Twnhs,2Story,7.0,5.0,2004.0,2005.0,Gable,CompShg,MetalSd,MetalSd,None,0.0,4.0,3.0,PConc,4.0,3.0,1.0,6.0,368.0,5.0,42.0,190.0,600.0,GasA,5.0,1.0,5.0,600.0,600.0,0.0,1200.0,1.0,0.0,2.0,1.0,2.0,1.0,4.0,4.0,8.0,0.0,0.0,Detchd,2004.0,2.0,2.0,480.0,3.0,3.0,3.0,0.0,172.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,2.0,2010.0,WD ,149500.0
2565.0,534479300.0,20.0,RL,82.0,9888.0,Pave,NA,4.0,Lvl,4.0,Inside,3.0,NAmes,Norm,Norm,1Fam,1Story,5.0,6.0,1954.0,1975.0,Gable,CompShg,MetalSd,MetalSd,None,0.0,3.0,4.0,CBlock,3.0,3.0,1.0,4.0,486.0,1.0,0.0,450.0,936.0,GasA,3.0,1.0,4.0,936.0,0.0,0.0,936.0,0.0,0.0,1.0,0.0,2.0,1.0,3.0,5.0,8.0,0.0,0.0,Attchd,1954.0,1.0,1.0,240.0,3.0,3.0,3.0,0.0,0.0,160.0,0.0,0.0,0.0,0.0,3.0,NA,0.0,3.0,2006.0,WD ,121000.0
1934.0,535304170.0,20.0,RL,68.0,7942.0,Pave,NA,4.0,Lvl,4.0,Inside,3.0,NAmes,Norm,Norm,1Fam,1Story,6.0,7.0,1953.0,1953.0,Hip,CompShg,Wd Sdng,Wd Sdng,None,0.0,3.0,3.0,CBlock,3.0,3.0,1.0,3.0,85.0,5.0,955.0,0.0,1040.0,GasA,3.0,1.0,3.0,1040.0,0.0,0.0,1040.0,0.0,1.0,1.0,0.0,3.0,1.0,3.0,6.0,8.0,0.0,0.0,Attchd,1953.0,3.0,1.0,293.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,NA,0.0,6.0,2007.0,WD ,136000.0
997.0,527107010.0,60.0,RL,,15038.0,Pave,NA,2.0,Lvl,4.0,Corner,3.0,Gilbert,Norm,Norm,1Fam,2Story,6.0,5.0,1996.0,1996.0,Gable,CompShg,HdBoard,HdBoard,None,0.0,3.0,3.0,PConc,4.0,3.0,1.0,3.0,138.0,1.0,0.0,778.0,916.0,GasA,4.0,1.0,5.0,916.0,720.0,0.0,1636.0,0.0,0.0,2.0,1.0,3.0,1.0,3.0,7.0,8.0,1.0,3.0,Attchd,1996.0,3.0,2.0,386.0,3.0,3.0,3.0,168.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,11.0,2008.0,WD ,173000.0
64.0,528382020.0,60.0,RL,92.0,11764.0,Pave,NA,3.0,Lvl,4.0,CulDSac,3.0,NoRidge,Norm,Norm,1Fam,2Story,8.0,7.0,1999.0,2007.0,Gable,CompShg,VinylSd,VinylSd,BrkFace,348.0,4.0,3.0,PConc,4.0,3.0,1.0,6.0,524.0,1.0,0.0,628.0,1152.0,GasA,5.0,1.0,5.0,1164.0,1106.0,0.0,2270.0,0.0,0.0,2.0,1.0,4.0,1.0,4.0,9.0,8.0,1.0,4.0,Attchd,1999.0,3.0,3.0,671.0,3.0,3.0,3.0,132.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,4.0,2010.0,WD ,290000.0
1799.0,528458130.0,60.0,FV,75.0,9000.0,Pave,NA,4.0,Lvl,4.0,Inside,3.0,Somerst,Norm,Norm,1Fam,2Story,8.0,5.0,2007.0,2007.0,Gable,CompShg,CemntBd,CemntBd,None,0.0,4.0,3.0,PConc,4.0,3.0,3.0,6.0,64.0,1.0,0.0,1120.0,1184.0,GasA,5.0,1.0,5.0,1184.0,1426.0,0.0,2610.0,0.0,0.0,2.0,1.0,4.0,1.0,5.0,11.0,8.0,1.0,4.0,BuiltIn,2007.0,3.0,2.0,550.0,3.0,3.0,3.0,208.0,364.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,8.0,2007.0,New,303477.0
230.0,905109170.0,20.0,RL,,20062.0,Pave,NA,3.0,Low,4.0,Inside,2.0,ClearCr,Norm,Norm,1Fam,1Story,7.0,7.0,1977.0,2001.0,Hip,CompShg,Wd Sdng,Wd Sdng,None,0.0,4.0,4.0,CBlock,4.0,3.0,4.0,5.0,1092.0,1.0,0.0,328.0,1420.0,GasA,4.0,1.0,5.0,1483.0,0.0,0.0,1483.0,1.0,0.0,1.0,1.0,1.0,1.0,3.0,4.0,8.0,2.0,3.0,Attchd,1977.0,2.0,2.0,690.0,3.0,3.0,3.0,496.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,4.0,2010.0,WD ,270000.0
1295.0,902109160.0,50.0,RM,81.0,7308.0,Pave,NA,4.0,Lvl,4.0,Corner,3.0,OldTown,Artery,Norm,1Fam,1.5Fin,5.0,5.0,1920.0,1950.0,Gable,CompShg,WdShing,WdShing,None,0.0,2.0,2.0,BrkTil,3.0,3.0,1.0,3.0,360.0,1.0,0.0,576.0,936.0,GasA,4.0,0.0,4.0,960.0,780.0,0.0,1740.0,0.0,0.0,1.0,0.0,2.0,1.0,5.0,6.0,8.0,1.0,4.0,Detchd,1920.0,1.0,1.0,225.0,2.0,2.0,1.0,0.0,0.0,236.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,6.0,2008.0,WD ,122250.0
638.0,535178120.0,20.0,RL,70.0,8750.0,Pave,NA,4.0,Lvl,4.0,Inside,3.0,NAmes,Norm,Norm,1Fam,1Story,5.0,5.0,1955.0,1955.0,Gable,CompShg,AsbShng,AsbShng,None,0.0,3.0,3.0,CBlock,3.0,3.0,1.0,3.0,172.0,2.0,483.0,727.0,1382.0,GasA,4.0,1.0,4.0,1382.0,0.0,0.0,1382.0,0.0,1.0,1.0,0.0,3.0,1.0,4.0,6.0,8.0,0.0,0.0,Attchd,1955.0,1.0,1.0,350.0,3.0,3.0,3.0,280.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,NA,0.0,7.0,2009.0,WD ,153000.0
2278.0,923202134.0,20.0,RL,70.0,8402.0,Pave,NA,4.0,Lvl,4.0,Inside,3.0,Mitchel,Feedr,Norm,1Fam,1Story,5.0,5.0,2007.0,2007.0,Gable,CompShg,VinylSd,VinylSd,None,0.0,3.0,3.0,PConc,4.0,3.0,1.0,5.0,206.0,1.0,0.0,914.0,1120.0,GasA,5.0,1.0,5.0,1120.0,0.0,0.0,1120.0,0.0,0.0,1.0,0.0,3.0,1.0,3.0,6.0,8.0,0.0,0.0,NA,,0.0,0.0,0.0,0.0,0.0,3.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,12.0,2007.0,New,147000.0
2202.0,909252150.0,70.0,RL,63.0,4000.0,Pave,NA,4.0,Lvl,4.0,Inside,3.0,Crawfor,Norm,Norm,1Fam,2Story,7.0,8.0,1930.0,1995.0,Gable,CompShg,Wd Sdng,Wd Sdng,None,0.0,3.0,3.0,BrkTil,4.0,3.0,1.0,6.0,246.0,1.0,0.0,285.0,531.0,GasA,3.0,1.0,5.0,567.0,531.0,0.0,1098.0,1.0,0.0,1.0,0.0,2.0,1.0,3.0,5.0,8.0,1.0,4.0,Detchd,1930.0,1.0,1.0,216.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,NA,0.0,6.0,2007.0,WD ,148500.0
2833.0,908188150.0,160.0,RM,32.0,3363.0,Pave,NA,4.0,Lvl,4.0,Inside,3.0,Edwards,Norm,Norm,TwnhsE,2Story,7.0,5.0,2004.0,2004.0,Gable,CompShg,VinylSd,VinylSd,Stone,117.0,4.0,3.0,PConc,4.0,3.0,1.0,1.0,0.0,1.0,0.0,976.0,976.0,GasA,5.0,1.0,5.0,976.0,732.0,0.0,1708.0,0.0,0.0,2.0,0.0,3.0,1.0,4.0,7.0,4.0,0.0,0.0,Detchd,2004.0,1.0,2.0,380.0,3.0,3.0,3.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,4.0,2006.0,WD ,130000.0
1707.0,528150040.0,20.0,RL,94.0,13615.0,Pave,NA,3.0,HLS,4.0,Corner,2.0,NridgHt,Norm,Norm,1Fam,1Story,9.0,5.0,2006.0,2006.0,Hip,CompShg,MetalSd,MetalSd,Stone,510.0,5.0,3.0,PConc,5.0,3.0,4.0,1.0,0.0,1.0,0.0,1802.0,1802.0,GasA,5.0,1.0,5.0,1802.0,0.0,0.0,1802.0,0.0,0.0,2.0,1.0,3.0,1.0,5.0,7.0,8.0,1.0,4.0,Attchd,2006.0,3.0,3.0,843.0,3.0,3.0,3.0,158.0,105.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,6.0,2007.0,WD ,372000.0
2428.0,528228565.0,120.0,RL,43.0,3013.0,Pave,NA,4.0,Lvl,4.0,Inside,3.0,Blmngtn,Norm,Norm,TwnhsE,1Story,7.0,5.0,2005.0,2005.0,Gable,CompShg,VinylSd,VinylSd,BrkFace,145.0,4.0,3.0,PConc,4.0,3.0,4.0,6.0,16.0,1.0,0.0,1346.0,1362.0,GasA,5.0,1.0,5.0,1506.0,0.0,0.0,1506.0,0.0,0.0,2.0,0.0,2.0,1.0,4.0,6.0,8.0,1.0,4.0,Attchd,2005.0,3.0,2.0,440.0,3.0,3.0,3.0,142.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,4.0,2006.0,WD ,213490.0
242.0,905453080.0,20.0,RL,44.0,17485.0,Pave,NA,2.0,Lvl,4.0,Inside,3.0,Edwards,Norm,Norm,1Fam,1Story,7.0,5.0,2009.0,2010.0,Gable,CompShg,VinylSd,VinylSd,Stone,96.0,4.0,3.0,PConc,4.0,3.0,4.0,6.0,1346.0,1.0,0.0,162.0,1508.0,GasA,5.0,1.0,5.0,1508.0,0.0,0.0,1508.0,1.0,0.0,1.0,0.0,1.0,1.0,4.0,5.0,8.0,2.0,3.0,Attchd,2009.0,2.0,2.0,572.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,1.0,2010.0,Con,308030.0
1564.0,914453045.0,20.0,RL,,23730.0,Pave,NA,2.0,Lvl,4.0,Inside,3.0,Mitchel,Norm,Norm,1Fam,1Story,7.0,5.0,1996.0,1997.0,Gable,CompShg,MetalSd,MetalSd,BrkFace,668.0,4.0,3.0,PConc,5.0,3.0,2.0,6.0,700.0,1.0,0.0,1140.0,1840.0,GasA,5.0,1.0,5.0,2032.0,0.0,0.0,2032.0,1.0,0.0,3.0,0.0,3.0,1.0,4.0,7.0,8.0,0.0,0.0,Attchd,1996.0,3.0,3.0,786.0,3.0,3.0,3.0,0.0,46.0,192.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,9.0,2008.0,WD ,300000.0
2613.0,535403150.0,20.0,RL,79.0,8910.0,Pave,NA,4.0,Lvl,4.0,Corner,3.0,NAmes,Norm,Norm,1Fam,1Story,6.0,6.0,1959.0,1959.0,Hip,CompShg,BrkFace,BrkFace,None,0.0,3.0,3.0,CBlock,3.0,3.0,2.0,5.0,655.0,1.0,0.0,0.0,655.0,GasA,5.0,1.0,5.0,1194.0,0.0,0.0,1194.0,0.0,1.0,1.0,0.0,3.0,1.0,3.0,6.0,8.0,1.0,2.0,BuiltIn,1954.0,3.0,2.0,539.0,3.0,3.0,3.0,0.0,0.0,192.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,7.0,2006.0,WD ,159500.0
2832.0,908188140.0,160.0,RM,24.0,2522.0,Pave,NA,4.0,Lvl,4.0,Inside,3.0,Edwards,Norm,Norm,Twnhs,2Story,7.0,5.0,2004.0,2004.0,Gable,CompShg,VinylSd,VinylSd,Stone,50.0,4.0,3.0,PConc,4.0,3.0,1.0,1.0,0.0,1.0,0.0,970.0,970.0,GasA,5.0,1.0,5.0,970.0,739.0,0.0,1709.0,0.0,0.0,2.0,0.0,3.0,1.0,4.0,7.0,4.0,0.0,0.0,Detchd,2004.0,1.0,2.0,380.0,3.0,3.0,3.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,4.0,2006.0,WD ,137500.0
2459.0,528439030.0,20.0,RL,73.0,8688.0,Pave,NA,4.0,Lvl,4.0,Inside,3.0,Somerst,Norm,Norm,1Fam,1Story,7.0,5.0,2005.0,2005.0,Gable,CompShg,VinylSd,VinylSd,BrkFace,228.0,4.0,3.0,PConc,4.0,3.0,3.0,1.0,0.0,1.0,0.0,1616.0,1616.0,GasA,5.0,1.0,5.0,1616.0,0.0,0.0,1616.0,0.0,0.0,2.0,0.0,3.0,1.0,4.0,7.0,8.0,0.0,0.0,Attchd,2005.0,2.0,3.0,834.0,3.0,3.0,3.0,208.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,4.0,2006.0,WD ,232000.0
1360.0,903452025.0,30.0,RM,,6291.0,Grvl,NA,3.0,Lvl,4.0,Inside,3.0,IDOTRR,RRNe,Norm,1Fam,1Story,6.0,6.0,1930.0,1950.0,Gable,CompShg,Stucco,WdShing,None,0.0,4.0,4.0,BrkTil,3.0,3.0,1.0,1.0,0.0,1.0,0.0,768.0,768.0,GasA,3.0,1.0,5.0,768.0,0.0,0.0,768.0,0.0,0.0,1.0,0.0,1.0,1.0,3.0,4.0,8.0,0.0,0.0,Detchd,1930.0,1.0,2.0,440.0,3.0,3.0,1.0,0.0,0.0,84.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,7.0,2008.0,WD ,93850.0
